,Player Name,Year,Total Carries,*Fantasy Points*
494,Joshua Kelley,2022,144.0,64.80000000000001
495,Robert Kelley,2017,168.0,43.2
496,Robert Kelley,2018,230.0,0.8
497,Joe Kerridge,2017,1.0,1.3
498,Eddie Lacy,2014,284.0,276.6
499,Eddie Lacy,2015,530.0,144.6
500,Eddie Lacy,2016,717.0,42.8
501,Eddie Lacy,2017,788.0,28.6
502,Dion Lewis,2012,23.0,17.3
503,Dion Lewis,2015,36.0,122.20000000000002
504,Dion Lewis,2016,85.0,54.7
505,Dion Lewis,2017,149.0,197.00000000000003
506,Dion Lewis,2018,329.0,162.7
507,Dion Lewis,2019,484.0,68.30000000000001
508,Dion Lewis,2020,538.0,61.2
509,Phillip Lindsay,2019,192.0,197.7
510,Phillip Lindsay,2020,416.0,66.0
511,Phillip Lindsay,2021,534.0,45.400000000000006
512,Phillip Lindsay,2022,622.0,12.8
513,Zach Line,2014,0.0,0.0
514,Zach Line,2015,0.0,34.5
515,Zach Line,2016,6.0,1.5
516,Zach Line,2017,13.0,11.6
517,Zach Line,2018,20.0,22.5
518,Zach Line,2019,29.0,11.6
519,Marshawn Lynch,2008,280.0,234.6
520,Marshawn Lynch,2009,530.0,102.9
521,Marshawn Lynch,2010,650.0,146.2
522,Marshawn Lynch,2011,852.0,247.6
523,Marshawn Lynch,2012,1137.0,273.6
524,Marshawn Lynch,2013,1452.0,277.29999999999995
525,Marshawn Lynch,2014,1753.0,306.3
526,Marshawn Lynch,2015,2033.0,80.7
527,Marshawn Lynch,2017,2144.0,166.20000000000002
528,Marshawn Lynch,2018,2351.0,79.0
529,Marshawn Lynch,2019,2441.0,9.4
530,Marlon Mack,2018,93.0,178.10000000000002
531,Marlon Mack,2019,288.0,179.3
532,Marlon Mack,2020,535.0,8.6
533,Marlon Mack,2021,539.0,12.900000000000002
534,Marlon Mack,2022,567.0,38.3
535,Tre Madden,2018,0.0,5.8
536,Byron Marshall,2017,19.0,12.8
537,Byron Marshall,2018,28.0,7.9
538,Doug Martin,2013,319.0,70.2
539,Doug Martin,2014,446.0,80.80000000000001
540,Doug Martin,2015,580.0,242.3
541,Doug Martin,2016,868.0,87.5
542,Doug Martin,2017,1012.0,76.0
543,Doug Martin,2018,1150.0,125.9
544,Alexander Mattison,2020,100.0,86.9
545,Alexander Mattison,2021,196.0,127.9
546,Alexander Mattison,2022,330.0,88.4
547,Christian McCaffrey,2018,117.0,389.5
548,Christian McCaffrey,2019,336.0,469.2000000000001
549,Christian McCaffrey,2020,623.0,90.4
550,Christian McCaffrey,2021,682.0,127.5
551,Christian McCaffrey,2022,781.0,358.36
552,LeSean McCoy,2010,155.0,299.2
553,LeSean McCoy,2011,362.0,330.4
554,LeSean McCoy,2012,635.0,205.3
555,LeSean McCoy,2013,835.0,332.6
556,LeSean McCoy,2014,1149.0,205.4
557,LeSean McCoy,2015,1461.0,180.7
558,LeSean McCoy,2016,1664.0,296.29999999999995
559,LeSean McCoy,2017,1898.0,265.6
560,LeSean McCoy,2018,2185.0,127.2
561,LeSean McCoy,2019,2346.0,122.6
562,LeSean McCoy,2020,2447.0,28.200000000000003
563,Darren McFadden,2009,113.0,87.2
564,Darren McFadden,2010,217.0,273.4
565,Darren McFadden,2011,440.0,125.8
566,Darren McFadden,2012,553.0,156.5
567,Darren McFadden,2013,769.0,102.34
568,Darren McFadden,2014,883.0,122.6
569,Darren McFadden,2015,1038.0,199.7
570,Darren McFadden,2016,1277.0,13.400000000000002
571,Darren McFadden,2017,1301.0,-0.2
572,Anthony McFarland Jr.,2021,33.0,2.4000000000000004
573,Anthony McFarland Jr.,2022,36.0,6.1
574,Elijah McGuire,2018,88.0,89.9
575,Jerick McKinnon,2015,113.0,83.4
576,Jerick McKinnon,2016,165.0,146.4
577,Jerick McKinnon,2017,324.0,180.1
578,Jerick McKinnon,2020,474.0,126.2
579,Jerick McKinnon,2021,555.0,35.900000000000006
580,Jerick McKinnon,2022,567.0,196.3
581,J.D. McKissic,2017,1.0,97.3
582,J.D. McKissic,2018,47.0,0.8
583,J.D. McKissic,2019,50.0,83.8
584,J.D. McKissic,2020,88.0,193.4
585,J.D. McKissic,2021,173.0,127.9
586,J.D. McKissic,2022,221.0,53.8
587,Sony Michel,2019,209.0,154.6
588,Sony Michel,2020,456.0,75.30000000000001
589,Sony Michel,2021,535.0,148.3
590,Sony Michel,2022,743.0,24.9
591,Lamar Miller,2013,51.0,125.9
592,Lamar Miller,2014,228.0,229.4
593,Lamar Miller,2015,444.0,233.9
594,Lamar Miller,2016,638.0,193.1
595,Lamar Miller,2017,906.0,193.5
596,Lamar Miller,2018,1144.0,174.60000000000002
597,Lamar Miller,2020,1354.0,2.6
598,Elijah Mitchell,2022,207.0,43.60000000000001
599,Joe Mixon,2018,178.0,243.4
600,Joe Mixon,2019,415.0,225.4
601,Joe Mixon,2020,693.0,101.6
602,Joe Mixon,2021,812.0,296.14
603,Joe Mixon,2022,1104.0,239.5
604,David Montgomery,2020,242.0,264.8
605,David Montgomery,2021,489.0,197.0
606,David Montgomery,2022,714.0,181.7
607,Ty Montgomery,2016,3.0,142.5
608,Ty Montgomery,2017,80.0,91.6
609,Ty Montgomery,2018,151.0,73.3
610,Ty Montgomery,2019,192.0,32.3
611,Ty Montgomery,2020,224.0,15.8
612,Ty Montgomery,2021,243.0,29.9
613,Ty Montgomery,2022,258.0,10.3
614,Alfred Morris,2013,335.0,186.3
615,Alfred Morris,2014,611.0,187.9
616,Alfred Morris,2015,876.0,96.6
617,Alfred Morris,2016,1078.0,40.4
618,Alfred Morris,2017,1147.0,72.2
619,Alfred Morris,2018,1262.0,70.10000000000001
620,Alfred Morris,2019,1373.0,0.4
621,Alfred Morris,2020,1374.0,40.7
622,Zack Moss,2021,112.0,107.2
623,Zack Moss,2022,208.0,66.5
624,Raheem Mostert,2016,0.0,0.6000000000000001
625,Raheem Mostert,2017,1.0,3.0
626,Raheem Mostert,2018,7.0,40.6
627,Raheem Mostert,2019,41.0,169.2
628,Raheem Mostert,2020,178.0,101.7
629,Raheem Mostert,2021,282.0,2.0
630,Raheem Mostert,2022,284.0,170.3
631,Marcus Murphy,2016,1.0,1.3
632,Marcus Murphy,2017,1.0,6.800000000000001
633,Marcus Murphy,2018,8.0,38.6
634,Latavius Murray,2015,82.0,206.8
635,Latavius Murray,2016,348.0,210.2
636,Latavius Murray,2017,543.0,157.5
637,Latavius Murray,2018,759.0,129.9
638,Latavius Murray,2019,899.0,157.2
639,Latavius Murray,2020,1045.0,136.20000000000002
640,Latavius Murray,2021,1191.0,103.6
641,Latavius Murray,2022,1310.0,152.2
642,DeMarco Murray,2012,164.0,150.4
643,DeMarco Murray,2013,325.0,260.1
644,DeMarco Murray,2014,542.0,361.1
645,DeMarco Murray,2015,934.0,188.4
646,DeMarco Murray,2016,1127.0,297.8
647,DeMarco Murray,2017,1420.0,173.5
648,Roosevelt Nix,2016,0.0,2.5
649,Roosevelt Nix,2017,0.0,14.6
650,Roosevelt Nix,2018,3.0,8.200000000000001
651,Roosevelt Nix,2019,4.0,2.4
652,Kene Nwangwu,2022,13.0,5.5
653,Dare Ogunbowale,2018,0.0,0.0
654,Dare Ogunbowale,2019,0.0,77.3
655,Dare Ogunbowale,2020,11.0,29.9
656,Dare Ogunbowale,2021,43.0,50.1
657,Dare Ogunbowale,2022,86.0,48.7
658,Branden Oliver,2015,160.0,35.0
659,Branden Oliver,2017,191.0,16.9
660,Devine Ozigbo,2020,9.0,13.3
661,Devine Ozigbo,2021,10.0,1.4
662,Devine Ozigbo,2022,11.0,1.7000000000000002
663,Cordarrelle Patterson,2014,12.0,95.1
664,Cordarrelle Patterson,2015,22.0,4.5
665,Cordarrelle Patterson,2016,24.0,113.6
666,Cordarrelle Patterson,2017,31.0,86.0
667,Cordarrelle Patterson,2018,44.0,92.5
668,Cordarrelle Patterson,2019,86.0,29.6
669,Cordarrelle Patterson,2020,103.0,63.400000000000006
670,Cordarrelle Patterson,2021,167.0,234.6
671,Cordarrelle Patterson,2022,320.0,150.7
672,Jaret Patterson,2022,68.0,7.800000000000001
673,Rashaad Penny,2019,85.0,77.3
674,Rashaad Penny,2020,150.0,3.4000000000000004
675,Rashaad Penny,2021,161.0,121.7
676,Rashaad Penny,2022,280.0,52.2
677,Elijhaa Penny,2018,31.0,15.5
678,Elijhaa Penny,2019,38.0,6.800000000000001
679,Elijhaa Penny,2020,53.0,5.5
680,Elijhaa Penny,2021,59.0,33.9
681,Samaje Perine,2018,175.0,6.7
682,Samaje Perine,2019,183.0,1.6
683,Samaje Perine,2020,188.0,65.7
684,Samaje Perine,2021,251.0,83.2
685,Samaje Perine,2022,306.0,142.10000000000002
686,Paul Perkins,2017,112.0,21.6
687,Paul Perkins,2019,153.0,4.800000000000001
688,Senorise Perry,2017,0.0,4.3
689,Senorise Perry,2018,8.0,0.0
690,Senorise Perry,2019,8.0,1.4
691,Senorise Perry,2020,11.0,0.9
692,Adrian Peterson,2008,238.0,269.5
693,Adrian Peterson,2009,601.0,332.9
694,Adrian Peterson,2010,915.0,277.9
695,Adrian Peterson,2011,1198.0,206.9
696,Adrian Peterson,2012,1406.0,349.40000000000003
697,Adrian Peterson,2013,1754.0,238.7
698,Adrian Peterson,2014,2033.0,11.3
699,Adrian Peterson,2015,2054.0,266.7
700,Adrian Peterson,2016,2381.0,11.0
701,Adrian Peterson,2017,2418.0,82.9
702,Adrian Peterson,2018,2574.0,193.0
703,Adrian Peterson,2019,2825.0,151.0
704,Adrian Peterson,2020,3036.0,124.5
705,Adrian Peterson,2021,3192.0,26.6
706,Tony Pollard,2020,86.0,120.8
707,Tony Pollard,2021,187.0,156.60000000000002
708,Tony Pollard,2022,317.0,248.8
709,Bilal Powell,2012,13.0,98.7
710,Bilal Powell,2013,123.0,140.10000000000002
711,Bilal Powell,2014,299.0,40.3
712,Bilal Powell,2015,332.0,135.10000000000002
713,Bilal Powell,2016,402.0,199.0
714,Bilal Powell,2017,533.0,147.2
715,Bilal Powell,2018,711.0,62.3
716,Bilal Powell,2019,791.0,33.2
717,C.J. Prosise,2017,30.0,17.0
718,C.J. Prosise,2018,41.0,4.9
719,C.J. Prosise,2019,42.0,30.8
720,C.J. Prosise,2020,65.0,14.7
721,Bobby Rainey,2014,150.0,117.1
722,Bobby Rainey,2015,244.0,6.4
723,Bobby Rainey,2016,249.0,41.6
724,Bobby Rainey,2017,266.0,7.0
725,Thomas Rawls,2016,147.0,75.5
726,Thomas Rawls,2017,256.0,34.1
727,Thomas Rawls,2018,314.0,0.0
728,Craig Reynolds,2020,0.0,1.7000000000000002
729,Craig Reynolds,2021,1.0,35.2
730,Craig Reynolds,2022,56.0,30.800000000000004
731,Jalen Richard,2017,83.0,92.1
732,Jalen Richard,2018,139.0,160.6
733,Jalen Richard,2019,194.0,82.80000000000001
734,Jalen Richard,2020,233.0,51.1
735,Jalen Richard,2021,255.0,23.2
736,Theo Riddick,2014,9.0,94.7
737,Theo Riddick,2015,29.0,181.0
738,Theo Riddick,2016,72.0,161.8
739,Theo Riddick,2017,164.0,156.0
740,Theo Riddick,2018,248.0,116.5
741,Theo Riddick,2020,288.0,10.7
742,Stevan Ridley,2012,87.0,209.4
743,Stevan Ridley,2013,377.0,135.5
744,Stevan Ridley,2014,555.0,52.0
745,Stevan Ridley,2015,649.0,12.8
746,Stevan Ridley,2016,685.0,0.7000000000000001
747,Stevan Ridley,2017,688.0,16.8
748,Stevan Ridley,2018,714.0,18.8
749,Aaron Ripkowski,2016,0.0,46.6
750,Aaron Ripkowski,2017,34.0,12.2
751,James Robinson,2021,240.0,177.9
752,James Robinson,2022,404.0,88.6
753,Jacquizz Rodgers,2012,57.0,141.4
754,Jacquizz Rodgers,2013,151.0,143.3
755,Jacquizz Rodgers,2014,247.0,80.0
756,Jacquizz Rodgers,2015,305.0,6.1000000000000005
757,Jacquizz Rodgers,2016,319.0,90.8
758,Jacquizz Rodgers,2017,448.0,46.8
759,Jacquizz Rodgers,2018,512.0,85.0
760,Larry Rountree,2022,36.0,5.300000000000001
761,Miles Sanders,2020,179.0,170.4
762,Miles Sanders,2021,343.0,117.2
763,Miles Sanders,2022,480.0,220.7
764,Boston Scott,2019,0.0,98.9
765,Boston Scott,2020,61.0,95.6
766,Boston Scott,2021,141.0,100.6
767,Boston Scott,2022,228.0,46.2
768,Trey Sermon,2022,41.0,1.9
769,Anthony Sherman,2012,1.0,8.9
770,Anthony Sherman,2013,1.0,39.8
771,Anthony Sherman,2014,3.0,23.9
772,Anthony Sherman,2015,5.0,7.4
773,Anthony Sherman,2016,6.0,5.1
774,Anthony Sherman,2017,6.0,20.7
775,Anthony Sherman,2018,20.0,23.8
776,Anthony Sherman,2019,21.0,5.1000000000000005
777,Anthony Sherman,2020,25.0,8.3
778,Charles Sims,2015,66.0,184.0
779,Charles Sims,2016,173.0,69.9
780,Charles Sims,2017,224.0,75.4
781,Devin Singletary,2020,151.0,145.60000000000002
782,Devin Singletary,2021,307.0,197.8
783,Devin Singletary,2022,495.0,183.9
784,Wendell Smallwood,2017,77.0,46.7
785,Wendell Smallwood,2018,124.0,117.4
786,Wendell Smallwood,2019,211.0,23.5
787,Wendell Smallwood,2020,233.0,0.0
788,Wendell Smallwood,2021,233.0,8.7
789,Rod Smith,2016,2.0,1.4
790,Rod Smith,2017,2.0,92.4
791,Rod Smith,2018,57.0,33.7
792,Rod Smith,2019,101.0,0.0
793,Benny Snell Jr.,2020,108.0,76.9
794,Benny Snell Jr.,2021,219.0,13.1
795,Benny Snell Jr.,2022,255.0,18.7
796,C.J. Spiller,2011,74.0,158.0
797,C.J. Spiller,2012,181.0,261.3
798,C.J. Spiller,2013,388.0,156.8
799,C.J. Spiller,2014,590.0,67.5
800,C.J. Spiller,2015,668.0,81.10000000000001
801,C.J. Spiller,2016,704.0,18.8
802,C.J. Spiller,2017,710.0,0.0
803,Darren Sproles,2007,8.0,41.5
804,Darren Sproles,2008,45.0,132.2
805,Darren Sproles,2009,106.0,171.0
806,Darren Sproles,2010,199.0,149.7
807,Darren Sproles,2011,249.0,271.3
808,Darren Sproles,2012,336.0,214.1
809,Darren Sproles,2013,384.0,177.4
810,Darren Sproles,2014,437.0,147.60000000000002
811,Darren Sproles,2015,494.0,149.5
812,Darren Sproles,2016,577.0,162.5
813,Darren Sproles,2017,671.0,20.4
814,Darren Sproles,2018,686.0,61.0
815,Darren Sproles,2019,715.0,15.0
816,Rhamondre Stevenson,2022,133.0,251.1
817,Jonathan Stewart,2009,184.0,211.2
818,Jonathan Stewart,2010,405.0,113.3
819,Jonathan Stewart,2011,583.0,194.40000000000003
820,Jonathan Stewart,2012,725.0,78.30000000000001
821,Jonathan Stewart,2013,818.0,29.4
822,Jonathan Stewart,2014,866.0,148.0
823,Jonathan Stewart,2015,1041.0,166.8
824,Jonathan Stewart,2016,1283.0,150.4
825,Jonathan Stewart,2017,1501.0,123.2
826,Jonathan Stewart,2018,1699.0,1.7000000000000002
827,D'Andre Swift,2021,114.0,210.9
828,D'Andre Swift,2022,265.0,189.1
829,Jonathan Taylor,2021,232.0,377.1
830,Jonathan Taylor,2022,564.0,152.4
831,J.J. Taylor,2021,23.0,20.5
832,J.J. Taylor,2022,42.0,2.7
833,Patrick Taylor,2022,23.0,5.800000000000001
834,De'Anthony Thomas,2015,14.0,46.4
835,De'Anthony Thomas,2016,23.0,13.4
836,De'Anthony Thomas,2017,27.0,40.7
837,De'Anthony Thomas,2018,28.0,12.5
838,De'Anthony Thomas,2019,29.0,2.1
839,Chris Thompson,2014,0.0,15.9
840,Chris Thompson,2015,3.0,92.6
841,Chris Thompson,2016,38.0,149.5
842,Chris Thompson,2017,106.0,155.4
843,Chris Thompson,2018,170.0,91.6
844,Chris Thompson,2019,213.0,93.6
845,Chris Thompson,2020,250.0,42.6
846,Mike Tolbert,2009,13.0,75.0
847,Mike Tolbert,2010,38.0,186.1
848,Mike Tolbert,2011,220.0,206.3
849,Mike Tolbert,2012,341.0,114.1
850,Mike Tolbert,2013,395.0,123.5
851,Mike Tolbert,2014,496.0,29.1
852,Mike Tolbert,2015,533.0,83.0
853,Mike Tolbert,2016,595.0,34.599999999999994
854,Mike Tolbert,2017,630.0,52.5
855,Fitzgerald Toussaint,2015,6.0,4.2
856,Fitzgerald Toussaint,2016,24.0,12.1
857,Fitzgerald Toussaint,2017,38.0,5.4
858,Robert Turbin,2013,80.0,40.400000000000006
859,Robert Turbin,2014,157.0,77.6
860,Robert Turbin,2015,231.0,35.2
861,Robert Turbin,2016,281.0,108.3
862,Robert Turbin,2017,328.0,25.9
863,Robert Turbin,2018,351.0,2.3
864,Robert Turbin,2019,355.0,0.0
865,Ke'Shawn Vaughn,2021,26.0,36.6
866,Ke'Shawn Vaughn,2022,62.0,10.2
867,Shane Vereen,2012,15.0,72.0
868,Shane Vereen,2013,77.0,134.5
869,Shane Vereen,2014,121.0,165.8
870,Shane Vereen,2015,217.0,158.4
871,Shane Vereen,2016,278.0,42.2
872,Shane Vereen,2017,311.0,83.7
873,Terron Ward,2016,29.0,17.200000000000003
874,Terron Ward,2017,60.0,17.3
875,Dwayne Washington,2017,90.0,7.800000000000001
876,Dwayne Washington,2018,110.0,15.4
877,Dwayne Washington,2019,137.0,7.6
878,Dwayne Washington,2020,145.0,1.5
879,Dwayne Washington,2021,153.0,4.800000000000001
880,Dwayne Washington,2022,157.0,5.5
881,DeAndre Washington,2017,87.0,87.0
882,DeAndre Washington,2018,144.0,13.4
883,DeAndre Washington,2019,174.0,121.9
884,DeAndre Washington,2020,282.0,17.1
885,Terrell Watson,2017,9.0,0.8
886,Derek Watt,2017,2.0,7.9
887,Derek Watt,2018,8.0,2.3
888,Derek Watt,2019,12.0,13.2
889,Derek Watt,2020,19.0,0.0
890,Derek Watt,2021,19.0,4.6
891,Derek Watt,2022,20.0,20.2
892,Charcandrick West,2015,0.0,134.8
893,Charcandrick West,2016,160.0,94.1
894,Charcandrick West,2017,248.0,73.2
895,Charcandrick West,2018,266.0,11.6
896,Terrance West,2015,171.0,29.200000000000003
897,Terrance West,2016,233.0,171.0
898,Terrance West,2017,426.0,30.1
899,James White,2015,9.0,122.6
900,James White,2016,31.0,161.7
901,James White,2017,70.0,134.0
902,James White,2018,113.0,276.6
903,James White,2019,207.0,200.2
904,James White,2020,274.0,116.6
905,James White,2021,309.0,31.2
906,Fozzy Whittaker,2014,28.0,37.5
907,Fozzy Whittaker,2015,60.0,35.2
908,Fozzy Whittaker,2016,85.0,74.1
909,Fozzy Whittaker,2017,142.0,17.5
910,Jordan Wilkins,2019,60.0,54.0
911,Jordan Wilkins,2020,111.0,59.3
912,Jordan Wilkins,2021,195.0,0.0
913,Jordan Wilkins,2022,195.0,14.7
914,Javonte Williams,2022,203.0,44.0
915,Avery Williams,2022,0.0,36.0
916,Jamaal Williams,2018,153.0,112.4
917,Jamaal Williams,2019,274.0,146.3
918,Jamaal Williams,2020,381.0,123.1
919,Jamaal Williams,2021,500.0,119.8
920,Jamaal Williams,2022,653.0,227.90000000000003
921,Jonathan Williams,2018,27.0,1.1
922,Jonathan Williams,2019,30.0,40.4
923,Jonathan Williams,2020,79.0,6.6
924,Jonathan Williams,2021,80.0,20.700000000000003
925,Jonathan Williams,2022,97.0,26.200000000000003
926,Darrel Williams,2019,13.0,69.8
927,Darrel Williams,2020,54.0,52.5
928,Darrel Williams,2021,93.0,196.0
929,Darrel Williams,2022,237.0,21.1
930,Trayveon Williams,2020,0.0,23.700000000000003
931,Trayveon Williams,2021,26.0,6.5
932,Trayveon Williams,2022,41.0,8.0
933,Ty'Son Williams,2022,35.0,1.5
934,Damien Williams,2015,36.0,47.1
935,Damien Williams,2016,52.0,95.4
936,Damien Williams,2017,87.0,59.6
937,Damien Williams,2018,133.0,100.6
938,Damien Williams,2019,183.0,143.10000000000002
939,Damien Williams,2021,294.0,60.7
940,Damien Williams,2022,334.0,0.2
941,Kerwynn Williams,2014,0.0,27.700000000000003
942,Kerwynn Williams,2015,53.0,23.800000000000004
943,Kerwynn Williams,2016,80.0,29.300000000000004
944,Kerwynn Williams,2017,98.0,67.9
945,Andre Williams,2015,217.0,33.400000000000006
946,Andre Williams,2016,305.0,8.700000000000001
947,Andre Williams,2017,323.0,2.5
948,Jeff Wilson,2019,66.0,46.9
949,Jeff Wilson,2020,93.0,146.3
950,Jeff Wilson,2021,219.0,51.50000000000001
951,Jeff Wilson,2022,298.0,162.5
952,Danny Woodhead,2010,15.0,162.60000000000002
953,Danny Woodhead,2011,112.0,74.80000000000001
954,Danny Woodhead,2012,189.0,156.7
955,Danny Woodhead,2013,265.0,227.4
956,Danny Woodhead,2014,371.0,12.2
957,Danny Woodhead,2015,386.0,243.1
958,Danny Woodhead,2016,484.0,27.1
959,Danny Woodhead,2017,503.0,58.6
960,T.J. Yeldon,2016,182.0,139.7
961,T.J. Yeldon,2017,312.0,89.7
962,T.J. Yeldon,2018,361.0,175.10000000000002
963,T.J. Yeldon,2019,465.0,31.7
964,T.J. Yeldon,2020,482.0,16.2
965,Zach Zenner,2016,17.0,95.0
966,Zach Zenner,2017,105.0,8.6
967,Zach Zenner,2018,119.0,57.1
968,Zach Zenner,2019,174.0,3.7
